m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct,country,place
11,10,6.1,10.7,8.8,84.5,14.4,0.12,nederland,valkenburg
11,11,6.5,11.1,9.2,82.5,14.4,0.12,nederland,valkenburg
11,12,6.9,11.6,9.5,79.5,15.3,0.15,nederland,valkenburg
11,13,7.4,12.1,9.9,78.3,14.4,0.16,nederland,valkenburg
11,14,7.2,11.9,9.8,78.3,14.4,0.15,nederland,valkenburg
11,15,6.6,11.2,9.3,80.5,14.4,0.14,nederland,valkenburg
11,16,5.7,10.6,8.4,84.5,14.4,0.16,nederland,valkenburg
11,17,5.5,10.3,8.1,85.5,12.6,0.17,nederland,valkenburg
11,18,5.1,9.6,7.5,87.0,13.5,0.2,nederland,valkenburg
11,19,4.6,9.2,7.4,88.0,12.6,0.12,nederland,valkenburg
11,20,4.4,9.0,7.3,88.0,14.4,0.12,nederland,valkenburg
11,21,4.1,9.1,7.0,89.0,13.5,0.13,nederland,valkenburg
11,22,3.8,9.4,6.8,89.8,14.4,0.11,nederland,valkenburg
11,23,3.5,9.5,6.6,89.8,13.5,0.09,nederland,valkenburg
12,0,1.1,8.1,4.5,89.5,14.4,0.2,nederland,valkenburg
12,1,1.0,8.2,4.5,89.0,16.2,0.17,nederland,valkenburg
12,2,0.9,8.2,4.6,90.0,16.2,0.22,nederland,valkenburg
12,3,0.9,8.2,4.4,90.0,14.4,0.22,nederland,valkenburg
12,4,0.9,8.1,4.6,90.5,14.4,0.22,nederland,valkenburg
12,5,0.8,8.0,4.4,90.5,14.4,0.22,nederland,valkenburg
12,6,1.0,7.8,4.4,90.5,14.4,0.18,nederland,valkenburg
12,7,1.0,7.6,4.5,89.5,14.4,0.19,nederland,valkenburg
12,8,1.2,7.6,4.6,90.0,14.6,0.17,nederland,valkenburg
12,9,1.3,8.0,4.9,89.5,16.2,0.2,nederland,valkenburg
12,10,2.5,8.7,5.4,88.0,18.0,0.17,nederland,valkenburg
12,11,2.9,9.0,6.1,85.5,16.2,0.15,nederland,valkenburg
12,12,3.4,9.9,6.8,84.5,18.0,0.21,nederland,valkenburg
12,13,3.7,9.5,6.9,83.0,16.2,0.2,nederland,valkenburg
12,14,3.9,9.5,6.9,83.0,16.2,0.22,nederland,valkenburg
12,15,3.2,9.5,6.4,84.5,16.2,0.21,nederland,valkenburg
12,16,2.7,8.7,5.9,86.5,16.2,0.19,nederland,valkenburg
12,17,2.5,8.6,5.4,86.5,14.4,0.2,nederland,valkenburg
12,18,2.6,8.3,5.1,88.0,14.4,0.22,nederland,valkenburg
12,19,2.2,8.0,4.8,88.5,16.2,0.18,nederland,valkenburg
12,20,2.0,8.1,5.1,89.0,16.2,0.16,nederland,valkenburg
12,21,1.7,8.2,4.5,88.5,16.2,0.19,nederland,valkenburg
12,22,2.0,8.0,4.8,89.0,16.2,0.14,nederland,valkenburg
12,23,1.5,8.1,4.7,89.5,16.2,0.15,nederland,valkenburg
1,0,3.4,7.4,5.3,86.5,30.6,0.16,nederland,vlieland
1,1,3.2,7.3,5.4,87.0,30.6,0.16,nederland,vlieland
1,2,3.4,7.3,5.4,86.5,32.4,0.14,nederland,vlieland
1,3,3.3,7.3,5.3,86.0,34.2,0.14,nederland,vlieland
1,4,3.3,7.0,5.2,87.0,32.4,0.17,nederland,vlieland
1,5,3.5,7.2,5.4,85.5,34.2,0.18,nederland,vlieland
1,6,3.5,7.1,5.4,85.5,32.6,0.16,nederland,vlieland
1,7,3.4,7.2,5.2,85.5,32.4,0.15,nederland,vlieland
1,8,3.6,7.2,5.5,86.5,32.0,0.15,nederland,vlieland
1,9,3.7,7.4,5.7,87.0,33.8,0.16,nederland,vlieland
1,10,3.8,7.7,5.7,85.0,33.7,0.16,nederland,vlieland
1,11,4.5,8.0,6.4,83.5,34.2,0.13,nederland,vlieland
1,12,4.5,8.1,6.5,84.0,34.2,0.09,nederland,vlieland
1,13,4.1,8.0,6.4,83.5,32.4,0.11,nederland,vlieland
1,14,4.1,8.0,6.2,83.5,32.4,0.12,nederland,vlieland
1,15,3.9,7.7,5.7,84.5,32.8,0.17,nederland,vlieland
1,16,3.7,7.3,5.2,85.5,31.9,0.16,nederland,vlieland
1,17,3.7,7.2,5.2,85.5,30.6,0.15,nederland,vlieland
1,18,3.5,7.2,5.4,86.0,30.6,0.14,nederland,vlieland
1,19,3.6,7.0,5.2,85.5,30.6,0.16,nederland,vlieland
1,20,3.8,7.2,5.4,85.5,30.6,0.12,nederland,vlieland
1,21,3.5,7.2,5.4,85.5,30.6,0.13,nederland,vlieland
1,22,3.7,7.3,5.4,86.0,30.6,0.15,nederland,vlieland
1,23,3.5,7.5,5.2,86.0,30.6,0.15,nederland,vlieland
2,0,3.8,7.5,5.4,86.5,32.4,0.1,nederland,vlieland
2,1,4.0,7.5,5.4,87.0,33.6,0.14,nederland,vlieland
2,2,3.5,7.3,5.2,87.5,34.2,0.11,nederland,vlieland
2,3,3.7,7.5,5.2,88.0,32.7,0.13,nederland,vlieland
2,4,3.7,7.4,5.2,88.5,32.4,0.12,nederland,vlieland
2,5,3.3,7.4,5.0,88.0,32.7,0.12,nederland,vlieland
2,6,3.3,7.4,5.3,88.5,30.6,0.12,nederland,vlieland
2,7,3.0,7.4,5.2,89.0,32.4,0.12,nederland,vlieland
2,8,4.0,7.4,5.7,87.5,30.6,0.12,nederland,vlieland
2,9,4.6,7.6,6.1,87.0,30.8,0.12,nederland,vlieland
2,10,5.2,8.1,6.6,84.5,32.4,0.13,nederland,vlieland
2,11,5.0,8.2,6.7,84.0,32.4,0.14,nederland,vlieland
2,12,5.5,8.5,7.2,82.5,32.4,0.12,nederland,vlieland
2,13,5.7,8.3,7.3,83.0,32.4,0.14,nederland,vlieland
2,14,6.0,8.3,7.0,81.5,33.1,0.16,nederland,vlieland
2,15,5.3,8.0,6.7,82.5,32.4,0.18,nederland,vlieland
2,16,5.0,7.6,6.3,84.5,32.4,0.16,nederland,vlieland
2,17,4.5,7.8,5.8,85.5,33.8,0.13,nederland,vlieland
2,18,4.0,7.6,5.5,86.0,30.6,0.12,nederland,vlieland
2,19,4.0,7.6,5.4,86.0,30.6,0.15,nederland,vlieland
2,20,4.0,7.6,5.5,85.5,31.0,0.1,nederland,vlieland
2,21,4.5,7.6,5.9,86.5,30.6,0.11,nederland,vlieland
2,22,4.3,7.6,5.6,85.5,31.0,0.11,nederland,vlieland
2,23,3.7,7.7,5.4,85.5,30.6,0.1,nederland,vlieland
3,0,4.5,7.4,6.1,87.0,27.0,0.07,nederland,vlieland
3,1,4.3,7.6,6.0,87.0,27.0,0.09,nederland,vlieland
3,2,4.1,7.5,5.9,87.0,27.0,0.08,nederland,vlieland
3,3,3.8,7.3,5.5,86.5,27.0,0.07,nederland,vlieland
3,4,3.9,7.3,5.5,87.5,27.0,0.09,nederland,vlieland
3,5,3.8,7.2,5.5,88.0,25.5,0.09,nederland,vlieland
3,6,3.6,7.1,5.1,88.5,27.0,0.1,nederland,vlieland
3,7,4.2,7.8,6.0,86.5,27.0,0.11,nederland,vlieland
3,8,5.3,8.6,6.7,84.0,27.0,0.11,nederland,vlieland
3,9,5.6,8.8,7.1,79.5,27.0,0.11,nederland,vlieland
3,10,5.7,9.2,7.5,78.0,27.0,0.11,nederland,vlieland
3,11,6.5,9.6,8.2,74.5,28.8,0.09,nederland,vlieland
3,12,6.6,9.5,8.3,74.5,28.8,0.1,nederland,vlieland
3,13,6.8,10.0,8.6,74.0,28.8,0.1,nederland,vlieland
3,14,6.9,9.9,8.5,74.5,29.4,0.1,nederland,vlieland
3,15,6.7,9.8,8.2,75.0,28.8,0.11,nederland,vlieland
3,16,6.0,9.5,7.9,77.5,27.0,0.1,nederland,vlieland
3,17,5.6,9.0,7.4,80.5,28.8,0.12,nederland,vlieland
3,18,5.2,8.4,7.0,82.5,27.0,0.12,nederland,vlieland
3,19,5.0,8.2,6.6,85.0,27.0,0.11,nederland,vlieland
3,20,4.8,8.0,6.6,85.0,27.0,0.09,nederland,vlieland
3,21,4.4,7.9,6.4,86.0,25.2,0.1,nederland,vlieland
3,22,4.6,7.7,6.3,86.0,25.2,0.12,nederland,vlieland
3,23,4.7,7.8,6.2,87.0,26.2,0.09,nederland,vlieland
4,0,5.8,9.0,7.7,83.5,25.2,0.09,nederland,vlieland
4,1,6.0,9.2,7.5,83.5,25.2,0.09,nederland,vlieland
4,2,5.9,9.0,7.4,83.5,25.2,0.09,nederland,vlieland
4,3,5.4,8.8,7.1,84.0,24.3,0.08,nederland,vlieland
4,4,5.3,8.7,7.2,83.5,25.2,0.08,nederland,vlieland
4,5,6.0,8.6,7.3,83.3,25.2,0.08,nederland,vlieland
4,6,6.5,9.2,7.8,82.5,25.2,0.1,nederland,vlieland
4,7,7.1,10.1,8.6,77.8,26.1,0.07,nederland,vlieland
4,8,7.8,11.0,9.2,76.3,27.0,0.06,nederland,vlieland
4,9,8.1,11.3,9.7,73.0,28.7,0.09,nederland,vlieland
4,10,8.5,11.8,10.1,72.5,28.8,0.07,nederland,vlieland
4,11,8.8,12.1,10.6,70.8,28.8,0.07,nederland,vlieland
4,12,8.6,12.7,10.6,69.8,28.8,0.07,nederland,vlieland
4,13,8.6,13.0,10.6,69.0,28.5,0.05,nederland,vlieland
4,14,8.4,12.8,10.6,69.5,29.7,0.08,nederland,vlieland
4,15,8.4,12.2,10.2,70.5,28.8,0.1,nederland,vlieland
4,16,8.0,11.8,9.8,73.3,28.8,0.09,nederland,vlieland
4,17,7.7,11.1,9.4,74.3,27.9,0.11,nederland,vlieland
4,18,7.1,10.5,8.8,77.3,26.1,0.06,nederland,vlieland
4,19,6.6,9.8,8.2,80.3,27.0,0.08,nederland,vlieland
4,20,6.3,9.8,8.2,81.5,26.1,0.08,nederland,vlieland
4,21,6.2,9.3,8.2,82.0,25.2,0.08,nederland,vlieland
4,22,6.1,9.9,8.1,82.5,25.2,0.09,nederland,vlieland
4,23,6.0,9.5,7.9,83.3,26.1,0.1,nederland,vlieland
5,0,8.7,13.2,11.1,86.5,21.6,0.08,nederland,vlieland
5,1,8.5,13.1,11.3,87.5,21.6,0.08,nederland,vlieland
5,2,8.8,13.2,11.2,87.0,21.6,0.08,nederland,vlieland
5,3,8.6,13.2,10.9,87.0,20.0,0.09,nederland,vlieland
5,4,8.8,12.8,10.9,87.5,21.6,0.08,nederland,vlieland
5,5,9.2,13.4,11.6,85.5,19.8,0.08,nederland,vlieland
5,6,10.0,14.4,12.5,82.5,21.6,0.07,nederland,vlieland
5,7,10.8,14.8,12.8,78.0,21.6,0.06,nederland,vlieland
5,8,11.1,15.5,13.7,76.0,23.4,0.05,nederland,vlieland
5,9,11.6,16.0,14.0,73.0,23.1,0.07,nederland,vlieland
5,10,11.9,16.2,14.3,73.0,21.6,0.04,nederland,vlieland
5,11,11.8,16.7,14.5,70.0,23.4,0.02,nederland,vlieland
5,12,12.1,16.9,14.7,70.0,25.2,0.05,nederland,vlieland
5,13,12.2,16.6,14.6,71.0,25.2,0.04,nederland,vlieland
5,14,11.8,16.5,14.4,71.0,25.2,0.04,nederland,vlieland
5,15,11.7,16.3,14.3,72.0,25.2,0.05,nederland,vlieland
5,16,11.7,16.1,13.9,72.5,25.2,0.06,nederland,vlieland
5,17,11.0,15.5,13.4,74.0,23.4,0.08,nederland,vlieland
5,18,10.8,14.8,12.9,77.0,25.2,0.08,nederland,vlieland
5,19,10.1,14.2,12.2,80.5,23.4,0.07,nederland,vlieland
5,20,9.6,13.8,11.9,83.5,21.6,0.07,nederland,vlieland
5,21,9.5,13.7,11.6,85.0,21.6,0.06,nederland,vlieland
5,22,9.4,13.7,11.6,86.5,21.6,0.06,nederland,vlieland
5,23,9.4,13.4,11.3,87.0,21.6,0.06,nederland,vlieland
6,0,13.1,15.1,14.2,87.3,21.6,0.04,nederland,vlieland
6,1,12.9,15.1,14.1,86.5,23.4,0.05,nederland,vlieland
6,2,12.9,15.1,14.1,87.5,21.6,0.06,nederland,vlieland
6,3,12.6,15.2,14.1,87.3,20.7,0.08,nederland,vlieland
6,4,13.0,15.2,14.3,87.5,19.8,0.08,nederland,vlieland
6,5,13.4,15.8,14.7,86.0,21.6,0.09,nederland,vlieland
6,6,13.9,16.8,15.2,82.0,22.5,0.09,nederland,vlieland
6,7,14.2,17.5,15.9,80.0,23.4,0.08,nederland,vlieland
6,8,14.5,18.1,16.5,77.8,21.6,0.09,nederland,vlieland
6,9,15.0,18.7,16.7,76.0,23.4,0.06,nederland,vlieland
6,10,15.1,18.9,17.3,74.5,23.4,0.05,nederland,vlieland
6,11,15.5,19.2,17.5,72.5,25.2,0.07,nederland,vlieland
6,12,15.7,19.7,17.7,72.8,25.2,0.05,nederland,vlieland
6,13,16.0,19.7,17.8,71.5,26.1,0.06,nederland,vlieland
6,14,16.0,19.5,17.8,72.5,25.2,0.07,nederland,vlieland
6,15,15.7,18.9,17.5,74.0,26.2,0.08,nederland,vlieland
6,16,15.1,18.9,17.0,75.5,27.0,0.05,nederland,vlieland
6,17,14.9,18.2,16.5,76.5,25.2,0.05,nederland,vlieland
6,18,14.5,17.2,16.1,77.8,23.4,0.06,nederland,vlieland
6,19,14.0,17.0,15.6,81.0,23.4,0.06,nederland,vlieland
6,20,13.5,16.0,14.8,82.5,21.6,0.06,nederland,vlieland
6,21,13.0,15.4,14.2,85.5,20.8,0.05,nederland,vlieland
6,22,13.0,15.3,14.3,86.5,19.8,0.06,nederland,vlieland
6,23,12.9,15.2,14.2,86.8,21.6,0.06,nederland,vlieland
7,0,14.6,17.2,15.9,83.5,22.0,0.09,nederland,vlieland
7,1,14.2,17.0,15.7,84.5,21.6,0.08,nederland,vlieland
7,2,14.5,17.2,15.9,85.5,21.6,0.08,nederland,vlieland
7,3,14.4,17.1,15.6,85.5,21.6,0.07,nederland,vlieland
7,4,14.1,17.2,15.7,85.5,23.4,0.08,nederland,vlieland
7,5,14.8,17.2,16.0,84.5,21.6,0.06,nederland,vlieland
7,6,15.6,17.7,16.6,81.5,21.6,0.07,nederland,vlieland
7,7,15.7,18.7,17.2,79.0,23.4,0.08,nederland,vlieland
7,8,16.4,19.4,17.9,76.0,23.4,0.08,nederland,vlieland
7,9,16.7,19.9,18.4,74.0,23.4,0.07,nederland,vlieland
7,10,17.2,20.5,18.8,73.5,25.2,0.09,nederland,vlieland
7,11,17.6,20.7,19.1,71.5,25.2,0.06,nederland,vlieland
7,12,17.7,20.4,19.3,70.5,27.0,0.04,nederland,vlieland
7,13,17.7,20.7,19.4,71.5,27.0,0.05,nederland,vlieland
7,14,17.7,20.6,19.1,70.5,27.0,0.03,nederland,vlieland
7,15,17.5,20.5,18.9,70.5,27.0,0.06,nederland,vlieland
7,16,17.1,20.2,18.6,72.5,27.0,0.05,nederland,vlieland
7,17,16.7,19.7,18.3,75.0,25.2,0.04,nederland,vlieland
7,18,16.1,19.2,18.0,77.0,25.2,0.05,nederland,vlieland
7,19,15.7,18.3,17.1,78.5,23.4,0.06,nederland,vlieland
7,20,15.2,17.8,16.5,81.5,21.6,0.06,nederland,vlieland
7,21,14.9,17.6,16.2,84.5,21.6,0.08,nederland,vlieland
7,22,14.8,17.4,16.1,84.5,20.0,0.05,nederland,vlieland
7,23,14.7,17.3,16.2,84.0,19.8,0.08,nederland,vlieland
8,0,15.8,18.7,17.0,85.0,23.4,0.05,nederland,vlieland
8,1,15.7,18.5,17.0,85.5,23.4,0.06,nederland,vlieland
8,2,15.9,18.2,16.8,86.5,23.4,0.07,nederland,vlieland
8,3,15.7,18.2,16.8,85.5,21.6,0.07,nederland,vlieland
8,4,15.5,18.0,16.5,86.0,21.6,0.07,nederland,vlieland
8,5,15.6,18.3,16.8,85.5,21.6,0.1,nederland,vlieland
8,6,16.6,18.9,17.9,82.5,23.4,0.05,nederland,vlieland
8,7,17.3,20.2,18.6,79.5,23.4,0.1,nederland,vlieland
8,8,17.7,20.6,19.2,77.5,25.2,0.09,nederland,vlieland
8,9,18.2,21.3,20.0,75.5,25.2,0.09,nederland,vlieland
8,10,18.4,21.6,20.1,73.0,25.2,0.05,nederland,vlieland
8,11,18.6,21.8,20.3,72.0,27.0,0.04,nederland,vlieland
8,12,18.7,21.9,20.4,70.5,27.0,0.05,nederland,vlieland
8,13,18.7,21.9,20.4,70.5,27.0,0.08,nederland,vlieland
8,14,18.6,21.9,20.2,70.0,28.0,0.05,nederland,vlieland
8,15,18.5,21.8,20.0,70.0,27.0,0.07,nederland,vlieland
8,16,18.1,21.1,19.5,72.0,27.0,0.05,nederland,vlieland
8,17,17.7,20.9,19.4,73.5,24.4,0.05,nederland,vlieland
8,18,17.1,20.2,18.6,77.0,23.4,0.03,nederland,vlieland
8,19,16.5,19.4,18.0,80.0,21.6,0.03,nederland,vlieland
8,20,16.0,18.9,17.5,82.0,21.6,0.08,nederland,vlieland
8,21,15.9,18.7,17.5,84.0,21.6,0.07,nederland,vlieland
8,22,15.9,18.7,17.2,84.5,21.6,0.09,nederland,vlieland
8,23,15.7,18.8,17.1,85.0,21.6,0.09,nederland,vlieland
9,0,13.9,17.0,15.5,83.8,21.7,0.05,nederland,vlieland
9,1,13.8,17.0,15.4,84.0,22.3,0.1,nederland,vlieland
9,2,13.5,16.8,15.2,84.5,23.4,0.08,nederland,vlieland
9,3,13.6,16.6,15.1,85.3,25.2,0.1,nederland,vlieland
9,4,13.4,16.5,14.9,85.5,23.4,0.09,nederland,vlieland
9,5,13.3,16.4,14.7,85.8,21.6,0.09,nederland,vlieland
9,6,13.8,16.3,14.9,85.3,23.4,0.13,nederland,vlieland
9,7,14.1,17.1,15.8,82.3,23.4,0.12,nederland,vlieland
9,8,14.6,18.1,16.4,78.3,25.2,0.09,nederland,vlieland
9,9,15.3,18.8,17.2,75.0,24.4,0.09,nederland,vlieland
9,10,15.9,19.4,17.8,73.5,25.2,0.11,nederland,vlieland
9,11,16.1,19.6,17.9,71.3,27.0,0.1,nederland,vlieland
9,12,16.2,20.1,18.0,70.0,25.2,0.08,nederland,vlieland
9,13,16.1,20.1,18.3,71.8,26.0,0.14,nederland,vlieland
9,14,16.1,20.0,18.3,71.0,27.0,0.13,nederland,vlieland
9,15,15.7,20.0,17.9,72.5,25.2,0.12,nederland,vlieland
9,16,15.4,19.5,17.5,75.5,26.0,0.13,nederland,vlieland
9,17,15.1,18.7,16.8,76.5,23.3,0.1,nederland,vlieland
9,18,14.4,18.0,16.2,80.3,22.5,0.08,nederland,vlieland
9,19,14.1,17.7,15.6,82.0,21.4,0.09,nederland,vlieland
9,20,13.8,17.3,15.6,82.0,21.6,0.1,nederland,vlieland
9,21,13.7,17.4,15.6,82.3,23.4,0.08,nederland,vlieland
9,22,13.8,17.0,15.5,83.8,24.3,0.1,nederland,vlieland
9,23,13.8,17.0,15.4,83.0,23.4,0.1,nederland,vlieland
10,0,10.5,14.1,12.3,86.0,28.8,0.09,nederland,vlieland
10,1,10.4,14.1,12.3,84.5,27.0,0.11,nederland,vlieland
10,2,10.4,13.9,12.1,84.0,28.8,0.14,nederland,vlieland
10,3,10.3,13.9,12.1,85.5,27.0,0.13,nederland,vlieland
10,4,10.2,13.8,12.1,86.0,28.8,0.13,nederland,vlieland
10,5,10.2,13.7,12.1,87.0,28.8,0.14,nederland,vlieland
10,6,10.1,13.6,11.7,86.5,28.8,0.11,nederland,vlieland
10,7,10.4,13.7,11.9,86.0,28.8,0.13,nederland,vlieland
10,8,11.4,14.3,12.6,84.5,27.0,0.13,nederland,vlieland
10,9,11.6,14.9,13.3,82.0,30.6,0.11,nederland,vlieland
10,10,12.0,15.4,13.7,80.5,28.8,0.13,nederland,vlieland
10,11,12.3,15.5,14.1,79.5,28.8,0.1,nederland,vlieland
10,12,12.4,15.8,14.1,79.0,28.8,0.06,nederland,vlieland
10,13,12.5,15.5,13.9,80.0,28.8,0.09,nederland,vlieland
10,14,12.3,15.7,13.9,79.5,30.6,0.12,nederland,vlieland
10,15,12.0,15.4,13.6,78.5,28.8,0.12,nederland,vlieland
10,16,11.4,15.1,13.1,81.0,28.8,0.15,nederland,vlieland
10,17,10.8,14.5,12.6,83.5,28.8,0.12,nederland,vlieland
10,18,10.6,14.5,12.8,85.0,28.8,0.13,nederland,vlieland
10,19,10.5,14.4,12.4,86.5,28.8,0.13,nederland,vlieland
10,20,10.5,14.4,12.5,86.5,27.0,0.15,nederland,vlieland
10,21,10.6,14.2,12.3,87.0,28.8,0.12,nederland,vlieland
10,22,10.8,14.2,12.5,86.0,28.8,0.17,nederland,vlieland
10,23,10.7,14.1,12.4,86.0,28.8,0.13,nederland,vlieland
11,0,6.3,10.5,8.5,86.3,27.0,0.11,nederland,vlieland
11,1,6.1,10.4,8.3,87.3,27.0,0.13,nederland,vlieland
11,2,6.2,10.2,8.1,87.5,27.3,0.15,nederland,vlieland
11,3,6.2,10.9,8.2,87.3,28.8,0.16,nederland,vlieland
11,4,6.1,10.8,8.4,86.5,28.8,0.17,nederland,vlieland
11,5,6.3,11.0,8.3,86.8,28.8,0.17,nederland,vlieland
11,6,6.4,10.6,8.5,87.3,28.8,0.18,nederland,vlieland
11,7,6.4,10.6,8.6,87.5,27.9,0.18,nederland,vlieland
11,8,6.2,10.6,8.7,86.0,28.8,0.15,nederland,vlieland
11,9,7.0,11.1,9.1,85.5,28.8,0.14,nederland,vlieland
11,10,7.2,11.5,9.3,83.5,28.8,0.12,nederland,vlieland
11,11,7.4,11.7,9.6,83.3,28.8,0.14,nederland,vlieland
11,12,7.4,11.6,9.6,83.3,30.6,0.18,nederland,vlieland
11,13,7.4,11.6,9.4,83.0,29.6,0.15,nederland,vlieland
11,14,7.1,11.3,9.3,81.8,28.8,0.14,nederland,vlieland
11,15,6.8,11.0,9.3,83.3,29.8,0.17,nederland,vlieland
11,16,6.3,10.9,9.0,84.8,27.0,0.16,nederland,vlieland
11,17,6.3,10.6,9.0,85.5,28.8,0.17,nederland,vlieland
11,18,6.3,10.8,9.0,85.3,28.8,0.19,nederland,vlieland
11,19,6.3,10.8,8.9,85.0,28.8,0.19,nederland,vlieland
11,20,6.4,10.7,8.7,85.8,27.9,0.16,nederland,vlieland
11,21,6.2,10.8,8.3,86.3,28.8,0.18,nederland,vlieland
11,22,6.1,10.5,8.2,86.5,28.8,0.16,nederland,vlieland
11,23,6.2,10.5,8.1,87.3,27.7,0.13,nederland,vlieland
12,0,4.0,8.5,6.1,88.0,28.8,0.14,nederland,vlieland
12,1,4.4,8.5,6.2,88.0,30.6,0.16,nederland,vlieland
12,2,4.0,8.4,6.2,88.5,30.6,0.13,nederland,vlieland
12,3,3.9,8.3,6.2,89.0,30.6,0.14,nederland,vlieland
12,4,3.8,8.2,6.3,88.0,30.6,0.19,nederland,vlieland
12,5,3.8,8.4,6.4,89.5,30.6,0.2,nederland,vlieland
12,6,3.6,8.7,6.3,90.0,30.6,0.12,nederland,vlieland
12,7,3.6,8.2,6.4,90.0,30.6,0.19,nederland,vlieland
12,8,3.5,8.3,6.3,89.5,28.8,0.16,nederland,vlieland
12,9,4.0,8.5,6.7,88.5,28.8,0.18,nederland,vlieland
12,10,4.7,8.8,7.0,87.0,28.8,0.17,nederland,vlieland
12,11,4.8,8.8,7.3,86.5,30.6,0.15,nederland,vlieland
12,12,5.5,8.9,7.4,86.5,32.2,0.12,nederland,vlieland
12,13,5.1,8.8,7.2,87.5,30.6,0.15,nederland,vlieland
12,14,5.1,8.8,7.1,87.5,32.4,0.16,nederland,vlieland
12,15,4.7,8.6,6.6,87.5,30.6,0.15,nederland,vlieland
12,16,4.7,8.6,6.5,88.0,30.6,0.14,nederland,vlieland
12,17,4.6,8.6,6.6,87.0,30.6,0.14,nederland,vlieland
12,18,4.7,8.6,6.5,87.0,32.4,0.14,nederland,vlieland
12,19,4.6,8.3,6.6,86.5,32.4,0.19,nederland,vlieland
12,20,4.6,8.6,6.5,87.0,28.8,0.13,nederland,vlieland
12,21,4.5,8.5,6.4,87.5,30.6,0.15,nederland,vlieland
12,22,4.6,8.3,6.5,88.5,30.6,0.16,nederland,vlieland
12,23,4.1,8.4,6.3,88.0,30.6,0.18,nederland,vlieland
1,0,3.0,7.5,5.4,85.0,28.8,0.21,nederland,zandvoort
1,1,3.0,7.6,5.3,84.0,27.6,0.23,nederland,zandvoort
1,2,3.1,7.5,5.4,84.5,29.9,0.2,nederland,zandvoort
1,3,3.0,7.5,5.3,84.0,28.8,0.2,nederland,zandvoort
1,4,3.1,7.3,5.4,84.5,30.3,0.23,nederland,zandvoort
1,5,3.0,7.2,5.2,84.5,30.6,0.23,nederland,zandvoort
1,6,2.9,7.2,5.1,85.0,30.3,0.23,nederland,zandvoort
1,7,3.1,7.2,5.2,84.5,29.4,0.23,nederland,zandvoort
1,8,3.0,7.2,5.4,87.0,30.6,0.18,nederland,zandvoort
1,9,3.7,7.5,5.6,84.0,30.4,0.22,nederland,zandvoort
1,10,3.7,7.7,5.7,83.0,30.6,0.21,nederland,zandvoort
1,11,4.1,8.0,6.2,81.5,29.7,0.19,nederland,zandvoort
1,12,4.3,8.1,6.3,81.0,30.6,0.18,nederland,zandvoort
1,13,4.9,8.5,6.6,80.0,30.6,0.21,nederland,zandvoort
1,14,4.5,8.1,6.5,81.0,30.6,0.18,nederland,zandvoort
1,15,4.3,8.1,5.9,82.0,28.8,0.22,nederland,zandvoort
1,16,4.2,7.9,5.8,82.5,28.8,0.2,nederland,zandvoort
1,17,4.1,7.8,5.6,82.5,29.6,0.2,nederland,zandvoort
1,18,3.7,7.7,5.7,82.5,28.8,0.26,nederland,zandvoort
1,19,3.7,7.5,5.6,83.5,28.8,0.23,nederland,zandvoort
1,20,3.8,7.6,5.5,84.0,28.8,0.21,nederland,zandvoort
1,21,3.1,7.5,5.3,84.0,28.8,0.25,nederland,zandvoort
1,22,3.2,7.5,5.3,83.5,27.0,0.23,nederland,zandvoort
1,23,3.0,7.5,5.2,84.5,28.8,0.23,nederland,zandvoort
2,0,3.4,8.0,5.7,84.5,28.8,0.16,nederland,zandvoort
2,1,3.2,8.0,5.4,85.0,30.6,0.18,nederland,zandvoort
2,2,3.0,8.0,5.4,85.5,28.8,0.18,nederland,zandvoort
2,3,3.2,7.9,5.6,86.0,30.4,0.2,nederland,zandvoort
2,4,3.2,8.0,5.4,85.5,30.1,0.17,nederland,zandvoort
2,5,3.3,7.8,5.8,85.0,30.1,0.2,nederland,zandvoort
2,6,3.3,7.7,5.6,85.5,30.6,0.16,nederland,zandvoort
2,7,3.4,7.5,5.5,86.5,30.4,0.21,nederland,zandvoort
2,8,3.2,7.3,5.5,88.5,29.7,0.19,nederland,zandvoort
2,9,4.1,8.3,6.1,82.5,30.6,0.2,nederland,zandvoort
2,10,5.0,8.7,6.5,83.0,30.6,0.2,nederland,zandvoort
2,11,5.6,8.9,7.1,82.0,29.7,0.22,nederland,zandvoort
2,12,6.0,9.0,7.4,81.5,29.7,0.24,nederland,zandvoort
2,13,6.1,9.1,7.4,79.5,29.0,0.21,nederland,zandvoort
2,14,6.2,8.7,7.4,79.5,27.9,0.21,nederland,zandvoort
2,15,6.0,9.0,7.3,79.5,29.0,0.22,nederland,zandvoort
2,16,5.5,8.7,6.8,82.5,28.8,0.27,nederland,zandvoort
2,17,5.0,8.2,6.3,82.5,29.0,0.25,nederland,zandvoort
2,18,4.6,8.0,6.1,82.5,28.5,0.31,nederland,zandvoort
2,19,4.2,8.1,5.9,82.5,27.0,0.25,nederland,zandvoort
2,20,4.5,7.9,6.1,83.5,28.6,0.23,nederland,zandvoort
2,21,4.3,8.1,5.9,82.5,27.7,0.21,nederland,zandvoort
2,22,4.2,7.8,6.0,83.5,27.0,0.17,nederland,zandvoort
2,23,4.0,7.7,5.8,84.0,28.8,0.19,nederland,zandvoort
